Scraped_At,Competitor_Name,Product_ID,Product_Name,Competitor_Price
2025-04-11 00:00:00, Carrefour ,104,Prod_104,131.23
2025-10-07 00:00:00,Carrefour,111,Prod_111,175.62
2026-03-12 00:00:00, Carrefour ,100,Prod_100,100.14
2025-06-17 00:00:00,Carrefour,109,Prod_109,133.57
2025-11-15 00:00:00, Carrefour ,119,Prod_119,195.84
2025-04-08 00:00:00, Carrefour ,100,Prod_100,96.9
2025-08-27 00:00:00,Fathallah   ,117,Prod_117,207.23
2026-01-23 00:00:00, Carrefour ,100,Prod_100,81.44
2025-12-26 00:00:00,Carrefour,119,Prod_119,219.49
2025-10-03 00:00:00,lulu,112,Prod_112,174.05
2026-01-23 00:00:00,Fathallah,105,Prod_105,110.05
2025-06-18 00:00:00,lulu,101,Prod_101,105.5
2026-03-16 00:00:00,Carrefour,116,Prod_116,149.95
2025-03-30 00:00:00,Lulu,102,Prod_102,90.89
2025-05-12 00:00:00,Fathallah,119,Prod_119,215.53
2025-10-26 00:00:00,lulu,117,Prod_117,174.96
2025-12-25 00:00:00,lulu,103,Prod_103,102.68
2025-09-26 00:00:00,Carrefour,102,Prod_102,126.94
2025-06-06 00:00:00,lulu,107,Prod_107,125.61
2025-06-09 00:00:00,Fathallah,104,Prod_104,135.03
2025-03-14 00:00:00,Lulu,113,Prod_113,166.15
2026-02-26 00:00:00,lulu,115,Prod_115,146.22
2025-02-22 00:00:00,Carrefour,110,Prod_110,168.53
2025-09-02 00:00:00,Carrefour,119,Prod_119,208.95
2025-09-10 00:00:00,Fathallah,114,Prod_114,194.91
2025-11-14 00:00:00,Fathallah   ,118,Prod_118,203.96
2025-03-08 00:00:00,lulu,107,Prod_107,154.42
2025-06-09 00:00:00,Fathallah   ,110,Prod_110,145.64
2025-02-04 00:00:00, Carrefour ,110,Prod_110,173.76
2026-01-31 00:00:00,Fathallah   ,111,Prod_111,143.06
2026-03-07 00:00:00,Carrefour,103,Prod_103,113.52
2025-11-26 00:00:00,Fathallah,108,Prod_108,116.02
2025-12-21 00:00:00,Carrefour,109,Prod_109,117.76
2025-09-29 00:00:00, Carrefour ,105,Prod_105,102.35
2025-04-09 00:00:00,Carrefour,103,Prod_103,115.36
2025-04-11 00:00:00, Carrefour ,106,Prod_106,140.08
2026-03-31 00:00:00,Lulu,108,Prod_108,120.46
2026-01-18 00:00:00,lulu,101,Prod_101,117.65
2025-05-10 00:00:00,lulu,119,Prod_119,169.52
2025-11-23 00:00:00, Carrefour ,118,Prod_118,204.78
2026-04-19 00:00:00,lulu,115,Prod_115,189.69
2025-07-15 00:00:00,Carrefour,110,Prod_110,135.88
2025-05-21 00:00:00, Carrefour ,105,Prod_105,106.49
2025-09-06 00:00:00,Fathallah   ,107,Prod_107,134.92
2025-03-04 00:00:00,Fathallah   ,107,Prod_107,117.6
2026-02-03 00:00:00,Carrefour,116,Prod_116,153.38
2025-06-12 00:00:00, Carrefour ,102,Prod_102,111.04
2025-06-04 00:00:00,Fathallah,118,Prod_118,216.47
2025-08-15 00:00:00,Lulu,115,Prod_115,195.82
2025-08-30 00:00:00,lulu,111,Prod_111,134.24
2026-02-05 00:00:00,Carrefour,103,Prod_103,102.86
2026-02-14 00:00:00,Fathallah,116,Prod_116,197.34
2026-03-05 00:00:00,Lulu,101,Prod_101,115.44
2026-01-10 00:00:00,lulu,108,Prod_108,124.11
2026-03-16 00:00:00,Lulu,102,Prod_102,107.52
2025-11-29 00:00:00,Fathallah,112,Prod_112,142.2
2025-03-12 00:00:00,Fathallah   ,119,Prod_119,184.79
2025-10-20 00:00:00,Fathallah   ,113,Prod_113,142.16
2025-11-01 00:00:00,Fathallah,106,Prod_106,147.9
2025-02-02 00:00:00,Lulu,118,Prod_118,215.22
2026-03-25 00:00:00,Carrefour,113,Prod_113,145.01
2025-05-20 00:00:00,Carrefour,111,Prod_111,173.38
2026-01-27 00:00:00, Carrefour ,113,Prod_113,143.68
2026-02-06 00:00:00,Carrefour,108,Prod_108,155.86
2025-08-14 00:00:00, Carrefour ,113,Prod_113,147.81
2025-03-27 00:00:00,Fathallah,105,Prod_105,146.19
2025-08-23 00:00:00,Carrefour,119,Prod_119,160.87
2025-11-18 00:00:00,lulu,106,Prod_106,116.71
2026-02-02 00:00:00,Fathallah,112,Prod_112,164.89
2025-01-01 00:00:00,Lulu,118,Prod_118,187.91
2025-08-25 00:00:00,Fathallah,112,Prod_112,137.27
2025-12-16 00:00:00,Lulu,100,Prod_100,116.28
2025-07-13 00:00:00,Carrefour,102,Prod_102,108.34
2025-12-17 00:00:00,Lulu,113,Prod_113,147.53
2025-10-04 00:00:00,lulu,115,Prod_115,185.35
2025-06-09 00:00:00, Carrefour ,109,Prod_109,134.54
2025-06-01 00:00:00,Fathallah,118,Prod_118,167.91
2025-02-09 00:00:00, Carrefour ,104,Prod_104,110.55
2025-01-22 00:00:00,Fathallah   ,113,Prod_113,186.02
2026-04-06 00:00:00, Carrefour ,112,Prod_112,148.5
2025-12-02 00:00:00,lulu,101,Prod_101,86.67
2025-05-18 00:00:00,Fathallah,108,Prod_108,139.82
2026-01-10 00:00:00, Carrefour ,114,Prod_114,152.79
2026-01-28 00:00:00,Lulu,112,Prod_112,171.92
2025-10-20 00:00:00,Lulu,111,Prod_111,137.11
2025-11-03 00:00:00,lulu,106,Prod_106,128.27
2026-02-01 00:00:00,Lulu,119,Prod_119,221.71
2025-08-19 00:00:00, Carrefour ,110,Prod_110,139.93
2025-05-04 00:00:00,Fathallah,112,Prod_112,144.83
2026-04-04 00:00:00,Carrefour,113,Prod_113,145.35
2026-02-07 00:00:00,lulu,102,Prod_102,124.51
2025-11-22 00:00:00,Fathallah   ,103,Prod_103,113.22
2026-02-21 00:00:00,Carrefour,102,Prod_102,128.22
2026-03-29 00:00:00,Carrefour,106,Prod_106,129.58
2025-03-18 00:00:00,Fathallah   ,117,Prod_117,204.98
2025-03-28 00:00:00,lulu,105,Prod_105,117.01
2025-03-08 00:00:00,Fathallah   ,100,Prod_100,81.93
2026-03-19 00:00:00,Lulu,104,Prod_104,125.47
2025-03-07 00:00:00,Carrefour,114,Prod_114,197.64
2025-09-13 00:00:00,Carrefour,119,Prod_119,158.2
2026-01-29 00:00:00,Lulu,117,Prod_117,190.77
2026-02-24 00:00:00,lulu,107,Prod_107,131.81
2025-12-01 00:00:00,Lulu,105,Prod_105,115.78
2025-10-09 00:00:00,Lulu,107,Prod_107,133.46
2025-04-23 00:00:00,Lulu,118,Prod_118,183.4
2026-04-13 00:00:00,Carrefour,110,Prod_110,170.35
2025-06-12 00:00:00,Carrefour,104,Prod_104,109.73
2025-11-11 00:00:00,Fathallah   ,111,Prod_111,133.19
2026-03-09 00:00:00,Fathallah   ,116,Prod_116,199.43
2026-01-06 00:00:00,Fathallah   ,101,Prod_101,108.71
2025-05-28 00:00:00,lulu,108,Prod_108,146.54
2026-02-10 00:00:00,Carrefour,105,Prod_105,101.99
2025-04-29 00:00:00,Fathallah   ,109,Prod_109,139.59
2025-07-02 00:00:00,lulu,111,Prod_111,136.99
2025-09-09 00:00:00, Carrefour ,113,Prod_113,187.29
2026-01-17 00:00:00,lulu,115,Prod_115,151.54
2025-09-27 00:00:00,Fathallah,105,Prod_105,133.67
2025-08-12 00:00:00, Carrefour ,116,Prod_116,189.75
2026-02-16 00:00:00, Carrefour ,105,Prod_105,138.64
2025-03-28 00:00:00, Carrefour ,115,Prod_115,162.18
2025-03-06 00:00:00, Carrefour ,107,Prod_107,133.67
2026-05-07 00:00:00,Carrefour,105,Prod_105,107.18
2025-08-23 00:00:00,Lulu,107,Prod_107,117.08
2026-03-17 00:00:00,Carrefour,115,Prod_115,197.55
2026-04-07 00:00:00,Lulu,104,Prod_104,116.29
2026-04-15 00:00:00,Fathallah,119,Prod_119,188.48
2026-03-08 00:00:00,Carrefour,116,Prod_116,164.39
2025-04-08 00:00:00,Lulu,119,Prod_119,226.36
2025-02-19 00:00:00,Fathallah,113,Prod_113,138.39
2025-08-20 00:00:00,lulu,105,Prod_105,132.91
2025-03-04 00:00:00,Carrefour,101,Prod_101,111.12
2026-04-12 00:00:00,Fathallah,119,Prod_119,175.65
2025-09-02 00:00:00,Fathallah   ,114,Prod_114,183.36
2025-05-21 00:00:00,Fathallah   ,117,Prod_117,155.08
2025-09-20 00:00:00,Lulu,102,Prod_102,100.31
2025-08-15 00:00:00, Carrefour ,100,Prod_100,83.59
2026-05-11 00:00:00,Lulu,102,Prod_102,118.32
2025-12-30 00:00:00,Fathallah,113,Prod_113,142.63
2025-08-09 00:00:00,lulu,105,Prod_105,122.48
2025-04-07 00:00:00,Lulu,102,Prod_102,90.14
2025-02-05 00:00:00,Fathallah,106,Prod_106,151.51
2025-10-13 00:00:00,Lulu,115,Prod_115,174.04
2025-05-28 00:00:00,Fathallah   ,103,Prod_103,113.52
2025-07-09 00:00:00,Carrefour,104,Prod_104,117.66
2026-04-15 00:00:00,Fathallah   ,119,Prod_119,20424.0
2025-12-22 00:00:00,lulu,109,Prod_109,122.66
2025-09-06 00:00:00, Carrefour ,109,Prod_109,124.27
2026-01-16 00:00:00,Lulu,112,Prod_112,142.87
2026-01-01 00:00:00,Lulu,108,Prod_108,127.03
2025-08-22 00:00:00,Carrefour,105,Prod_105,144.33
2025-06-05 00:00:00,Fathallah   ,107,Prod_107,137.48
2025-09-10 00:00:00,Fathallah   ,118,Prod_118,165.38
2025-07-28 00:00:00,lulu,118,Prod_118,204.82
2025-10-24 00:00:00,Lulu,116,Prod_116,154.23
2025-12-06 00:00:00,Lulu,108,Prod_108,158.34
2026-04-04 00:00:00,Fathallah,104,Prod_104,104.41
2025-09-11 00:00:00,lulu,103,Prod_103,114.53
2025-05-15 00:00:00,Carrefour,111,Prod_111,138.25
2026-05-14 00:00:00,Fathallah   ,119,Prod_119,195.83
2025-12-03 00:00:00,Lulu,113,Prod_113,174.01
2025-10-15 00:00:00,Fathallah,109,Prod_109,125.02
2026-03-12 00:00:00,Lulu,117,Prod_117,151.93
2025-07-01 00:00:00,Carrefour,107,Prod_107,126.97
2025-10-02 00:00:00,Fathallah,105,Prod_105,116.33
2026-01-10 00:00:00,lulu,114,Prod_114,152.64
2025-08-31 00:00:00,Fathallah   ,100,Prod_100,94.66
2026-01-21 00:00:00,Fathallah,110,Prod_110,132.47
2025-03-20 00:00:00,Fathallah,118,Prod_118,184.78
2025-05-23 00:00:00,Fathallah   ,102,Prod_102,10299.0
2025-01-24 00:00:00,Carrefour,117,Prod_117,203.91
2026-01-18 00:00:00,Carrefour,107,Prod_107,114.66
2025-05-30 00:00:00,lulu,118,Prod_118,176.02
2025-09-19 00:00:00, Carrefour ,114,Prod_114,182.18
2026-01-29 00:00:00,Fathallah   ,102,Prod_102,115.39
2025-06-19 00:00:00,Fathallah   ,103,Prod_103,94.83
2025-10-09 00:00:00,lulu,118,Prod_118,188.71
2025-10-10 00:00:00,Carrefour,108,Prod_108,116.22
2025-12-07 00:00:00,lulu,100,Prod_100,82.31
2025-04-26 00:00:00,Fathallah   ,117,Prod_117,201.55
2025-04-18 00:00:00,lulu,109,Prod_109,129.23
2025-07-15 00:00:00,Carrefour,108,Prod_108,117.62
2025-06-12 00:00:00,Carrefour,114,Prod_114,168.81
2026-01-25 00:00:00,Fathallah,104,Prod_104,110.44
2025-07-18 00:00:00,Carrefour,107,Prod_107,150.48
2025-06-22 00:00:00,Fathallah,118,Prod_118,194.68
2026-02-27 00:00:00, Carrefour ,118,Prod_118,209.04
2026-01-13 00:00:00,Fathallah   ,110,Prod_110,164.23
2025-10-30 00:00:00,Lulu,101,Prod_101,85.23
2026-04-04 00:00:00,Fathallah   ,111,Prod_111,166.99
2025-11-10 00:00:00,lulu,109,Prod_109,165.13
2026-02-12 00:00:00,Lulu,102,Prod_102,103.47
2025-12-09 00:00:00,Carrefour,104,Prod_104,138.13
2025-08-30 00:00:00,lulu,112,Prod_112,142.06
2025-10-30 00:00:00,lulu,103,Prod_103,114.53
2025-04-23 00:00:00,Fathallah,104,Prod_104,137.71
2025-04-10 00:00:00,Lulu,115,Prod_115,159.63
2026-02-05 00:00:00,Fathallah,106,Prod_106,146.73
2025-02-14 00:00:00,Lulu,109,Prod_109,119.04
2026-05-02 00:00:00,Fathallah   ,119,Prod_119,198.83
2025-10-23 00:00:00,lulu,104,Prod_104,110.45
2025-01-15 00:00:00, Carrefour ,100,Prod_100,81.49
2026-05-07 00:00:00, Carrefour ,102,Prod_102,101.14
2025-09-30 00:00:00,Fathallah,114,Prod_114,164.59
2025-12-20 00:00:00,Fathallah   ,109,Prod_109,124.12
2025-07-05 00:00:00, Carrefour ,102,Prod_102,123.12
2025-05-16 00:00:00,Fathallah,108,Prod_108,118.76
2026-03-03 00:00:00,Fathallah   ,104,Prod_104,99.79
2025-05-02 00:00:00,Fathallah,113,Prod_113,141.53
2026-03-22 00:00:00,Carrefour,113,Prod_113,183.67
2025-07-10 00:00:00,Lulu,103,Prod_103,119.36
2025-10-15 00:00:00, Carrefour ,113,Prod_113,187.18
2025-11-02 00:00:00,Fathallah   ,105,Prod_105,135.25
2025-07-06 00:00:00,Fathallah   ,109,Prod_109,125.65
2025-08-28 00:00:00,lulu,103,Prod_103,100.83
2025-07-31 00:00:00,Lulu,113,Prod_113,171.18
2025-01-19 00:00:00,Fathallah,109,Prod_109,159.99
2025-08-23 00:00:00,Lulu,108,Prod_108,122.12
2026-04-20 00:00:00,Lulu,111,Prod_111,132.62
2025-12-18 00:00:00,lulu,109,Prod_109,123.8
2025-10-10 00:00:00,lulu,113,Prod_113,146.99
2025-11-29 00:00:00, Carrefour ,110,Prod_110,152.7
2026-01-23 00:00:00,lulu,111,Prod_111,146.87
2025-12-04 00:00:00,Carrefour,118,Prod_118,157.1
2026-04-02 00:00:00,Carrefour,110,Prod_110,128.56
2025-09-03 00:00:00,Carrefour,109,Prod_109,143.67
2026-04-26 00:00:00,lulu,107,Prod_107,147.97
2025-02-27 00:00:00,Fathallah,108,Prod_108,146.68
2026-02-11 00:00:00,Fathallah,113,Prod_113,181.8
2025-07-10 00:00:00, Carrefour ,112,Prod_112,150.78
2025-06-16 00:00:00,Lulu,119,Prod_119,170.51
2026-02-19 00:00:00,Carrefour,113,Prod_113,174.75
2025-06-17 00:00:00,Fathallah   ,119,Prod_119,158.5
2025-11-02 00:00:00,Fathallah,114,Prod_114,142.05
2025-07-16 00:00:00,Fathallah,105,Prod_105,134.53
2026-03-04 00:00:00,Fathallah,114,Prod_114,176.44
2026-04-01 00:00:00,Fathallah   ,115,Prod_115,198.04
2025-09-15 00:00:00,Carrefour,102,Prod_102,120.34
2025-01-04 00:00:00,Fathallah   ,111,Prod_111,164.74
2025-09-01 00:00:00,Carrefour,119,Prod_119,210.48
2025-01-12 00:00:00,Carrefour,101,Prod_101,122.07
2025-07-06 00:00:00,Fathallah,113,Prod_113,145.66
2025-05-25 00:00:00,lulu,117,Prod_117,183.03
2026-04-30 00:00:00,Fathallah   ,112,Prod_112,146.42
2025-01-12 00:00:00,Carrefour,110,Prod_110,123.46
2025-08-26 00:00:00,Carrefour,110,Prod_110,157.69
2026-05-04 00:00:00,lulu,119,Prod_119,177.22
2026-01-14 00:00:00,Fathallah,106,Prod_106,108.22
2025-09-16 00:00:00,Fathallah   ,102,Prod_102,99.66
2025-05-20 00:00:00,Fathallah,118,Prod_118,185.45
2025-05-19 00:00:00,Lulu,116,Prod_116,174.12
2025-01-11 00:00:00,Fathallah,101,Prod_101,118.74
2025-10-27 00:00:00,Carrefour,110,Prod_110,154.17
2025-08-03 00:00:00,Fathallah,105,Prod_105,112.93
2026-02-06 00:00:00,Fathallah,102,Prod_102,91.53
2025-11-25 00:00:00,lulu,104,Prod_104,114.07
2026-01-31 00:00:00,Carrefour,108,Prod_108,149.07
2025-02-10 00:00:00,Lulu,105,Prod_105,108.66
2025-05-19 00:00:00,Lulu,116,Prod_116,183.73
2025-08-10 00:00:00,Lulu,115,Prod_115,14194.0
2026-01-18 00:00:00,Lulu,108,Prod_108,128.52
2026-04-07 00:00:00,Carrefour,111,Prod_111,141.62
2025-12-12 00:00:00,lulu,102,Prod_102,115.13
2026-04-14 00:00:00,Fathallah   ,102,Prod_102,107.28
2026-04-08 00:00:00,Fathallah,100,Prod_100,103.67
2026-05-08 00:00:00,lulu,114,Prod_114,146.05
2025-12-04 00:00:00,Fathallah,118,Prod_118,195.43
2025-05-14 00:00:00,Fathallah   ,118,Prod_118,159.13
2025-06-21 00:00:00,Carrefour,106,Prod_106,132.17
2026-01-25 00:00:00, Carrefour ,114,Prod_114,175.3
2026-04-18 00:00:00,Fathallah,107,Prod_107,157.72
2025-11-09 00:00:00,Lulu,104,Prod_104,131.07
2025-08-19 00:00:00,lulu,100,Prod_100,96.71
2025-08-23 00:00:00,Fathallah   ,105,Prod_105,128.56
2026-02-21 00:00:00,lulu,114,Prod_114,139.32
2025-04-01 00:00:00,Carrefour,114,Prod_114,166.34
2025-08-13 00:00:00,Fathallah   ,103,Prod_103,126.01
2025-09-10 00:00:00,lulu,109,Prod_109,157.65
2025-11-26 00:00:00,Lulu,109,Prod_109,141.3
2026-05-12 00:00:00,lulu,107,Prod_107,125.4
2025-01-05 00:00:00, Carrefour ,108,Prod_108,127.83
2025-03-17 00:00:00,Carrefour,116,Prod_116,193.51
2025-07-28 00:00:00,Fathallah,104,Prod_104,128.49
2025-07-10 00:00:00,Fathallah,102,Prod_102,91.71
2025-03-29 00:00:00,Lulu,108,Prod_108,139.83
2026-03-09 00:00:00, Carrefour ,117,Prod_117,170.92
2025-10-16 00:00:00,lulu,107,Prod_107,152.02
2025-09-01 00:00:00,Fathallah   ,102,Prod_102,125.76
2026-02-16 00:00:00, Carrefour ,100,Prod_100,115.22
2026-02-11 00:00:00, Carrefour ,100,Prod_100,97.22
2025-12-01 00:00:00,Carrefour,103,Prod_103,133.39
2025-09-14 00:00:00,Carrefour,108,Prod_108,158.67
2026-03-06 00:00:00,lulu,104,Prod_104,117.67
2025-11-01 00:00:00,lulu,110,Prod_110,171.11
2025-11-05 00:00:00,Carrefour,103,Prod_103,132.46
2025-09-13 00:00:00,Carrefour,117,Prod_117,207.95
2025-01-02 00:00:00,Fathallah,111,Prod_111,176.31
2026-01-20 00:00:00, Carrefour ,114,Prod_114,146.22
2026-02-28 00:00:00,Fathallah   ,107,Prod_107,135.48
2025-07-27 00:00:00,Fathallah   ,111,Prod_111,130.58
2025-06-06 00:00:00,Carrefour,115,Prod_115,175.89
2025-02-01 00:00:00,Fathallah   ,110,Prod_110,172.25
2025-07-10 00:00:00, Carrefour ,103,Prod_103,99.4
2025-02-04 00:00:00,Fathallah,116,Prod_116,162.32
2025-04-25 00:00:00,Fathallah   ,118,Prod_118,221.49
2025-09-12 00:00:00,Fathallah   ,114,Prod_114,174.83
2026-02-12 00:00:00,Lulu,118,Prod_118,153.98
2025-08-01 00:00:00,Lulu,108,Prod_108,149.41
2026-04-24 00:00:00,Carrefour,119,Prod_119,197.37
2026-03-07 00:00:00,Lulu,117,Prod_117,166.44
2025-09-28 00:00:00, Carrefour ,110,Prod_110,131.47
2026-03-15 00:00:00,Carrefour,101,Prod_101,119.41
2025-03-02 00:00:00,Lulu,115,Prod_115,171.61
2025-08-24 00:00:00,lulu,118,Prod_118,200.82
2025-07-03 00:00:00,Fathallah,110,Prod_110,161.25
2025-02-14 00:00:00,Lulu,107,Prod_107,124.46
2025-04-11 00:00:00,Lulu,100,Prod_100,116.03
2025-09-11 00:00:00, Carrefour ,113,Prod_113,160.27
2025-05-10 00:00:00,Fathallah,103,Prod_103,103.5
2026-04-30 00:00:00,Carrefour,102,Prod_102,94.01
2025-04-03 00:00:00, Carrefour ,118,Prod_118,161.14
2025-01-04 00:00:00,lulu,117,Prod_117,196.57
2025-05-28 00:00:00,lulu,115,Prod_115,157.29
2025-02-07 00:00:00,Fathallah   ,103,Prod_103,111.69
2025-07-14 00:00:00, Carrefour ,106,Prod_106,148.46
2025-01-22 00:00:00, Carrefour ,118,Prod_118,195.15
2025-11-21 00:00:00,Fathallah   ,115,Prod_115,152.17
2026-01-26 00:00:00,Lulu,105,Prod_105,135.24
2025-02-22 00:00:00,Fathallah   ,100,Prod_100,81.56
2026-03-09 00:00:00, Carrefour ,107,Prod_107,123.85
2025-04-13 00:00:00,Fathallah,111,Prod_111,164.22
2025-09-12 00:00:00,Fathallah   ,119,Prod_119,205.72
2025-07-23 00:00:00, Carrefour ,103,Prod_103,124.24
2025-10-13 00:00:00,Fathallah   ,101,Prod_101,98.78
2025-04-11 00:00:00,Fathallah   ,101,Prod_101,114.16
2025-05-28 00:00:00,Fathallah,107,Prod_107,120.3
2026-01-18 00:00:00, Carrefour ,111,Prod_111,176.77
2025-08-27 00:00:00,Carrefour,118,Prod_118,190.8
2025-06-19 00:00:00,Fathallah,119,Prod_119,216.83
2025-06-13 00:00:00,Carrefour,118,Prod_118,163.05
2025-05-22 00:00:00,Fathallah,113,Prod_113,175.17
2026-01-18 00:00:00,lulu,113,Prod_113,144.89
2026-05-04 00:00:00, Carrefour ,103,Prod_103,102.47
2026-03-07 00:00:00,Fathallah,111,Prod_111,138.62
2025-04-22 00:00:00,Lulu,108,Prod_108,153.57
2026-03-19 00:00:00,Lulu,112,Prod_112,150.59
2025-08-22 00:00:00,lulu,102,Prod_102,91.81
2025-12-28 00:00:00,Fathallah   ,107,Prod_107,146.66
2026-01-15 00:00:00,Carrefour,109,Prod_109,149.59
2026-03-16 00:00:00,Lulu,115,Prod_115,174.27
2025-10-19 00:00:00,Lulu,107,Prod_107,127.69
2025-12-21 00:00:00,Fathallah   ,103,Prod_103,122.52
2025-04-13 00:00:00,lulu,104,Prod_104,97.91
2025-06-21 00:00:00, Carrefour ,105,Prod_105,113.47
2025-09-07 00:00:00,lulu,102,Prod_102,99.97
2025-04-03 00:00:00,Lulu,106,Prod_106,140.53
2025-03-25 00:00:00,lulu,106,Prod_106,133.93
2025-05-03 00:00:00,Lulu,111,Prod_111,149.16
2026-05-09 00:00:00,lulu,116,Prod_116,167.11
2025-12-06 00:00:00,Fathallah,102,Prod_102,92.11
2026-02-22 00:00:00,Fathallah   ,100,Prod_100,87.91
2025-06-13 00:00:00,Lulu,116,Prod_116,174.72
2025-05-29 00:00:00,Carrefour,105,Prod_105,132.24
2025-03-17 00:00:00,lulu,101,Prod_101,106.95
2025-11-12 00:00:00,Lulu,117,Prod_117,197.48
2025-01-31 00:00:00,Lulu,112,Prod_112,159.31
2025-11-15 00:00:00,Lulu,103,Prod_103,132.48
2025-04-23 00:00:00,Fathallah   ,109,Prod_109,165.24
2026-01-16 00:00:00,Carrefour,113,Prod_113,146.41
2025-08-19 00:00:00, Carrefour ,114,Prod_114,139.28
2025-05-02 00:00:00,Fathallah,104,Prod_104,100.16
2026-03-15 00:00:00,Lulu,117,Prod_117,15046.0
2025-09-05 00:00:00,Fathallah   ,110,Prod_110,173.07
2025-02-26 00:00:00,Lulu,111,Prod_111,134.97
2026-04-28 00:00:00, Carrefour ,107,Prod_107,117.16
2025-02-13 00:00:00, Carrefour ,112,Prod_112,179.27
2025-04-02 00:00:00,Carrefour,101,Prod_101,95.86
2025-05-24 00:00:00,Lulu,114,Prod_114,159.04
2026-03-29 00:00:00,Lulu,116,Prod_116,167.65
2025-02-09 00:00:00,lulu,101,Prod_101,86.79
2025-02-01 00:00:00,Fathallah   ,114,Prod_114,163.74
2025-11-08 00:00:00,Carrefour,111,Prod_111,168.85
2025-04-03 00:00:00,Fathallah,118,Prod_118,220.86
2025-07-25 00:00:00,Fathallah,110,Prod_110,123.62
2025-02-16 00:00:00, Carrefour ,105,Prod_105,137.66
2025-12-15 00:00:00,Fathallah   ,105,Prod_105,104.3
2025-06-11 00:00:00,Fathallah   ,113,Prod_113,180.3
2026-04-26 00:00:00,Fathallah,110,Prod_110,158.05
2025-07-24 00:00:00, Carrefour ,106,Prod_106,110.19
2025-12-20 00:00:00, Carrefour ,114,Prod_114,186.64
2025-01-05 00:00:00,Carrefour,114,Prod_114,148.39
2025-08-19 00:00:00,Fathallah   ,102,Prod_102,119.43
2025-10-07 00:00:00, Carrefour ,103,Prod_103,95.35
2025-05-20 00:00:00,lulu,101,Prod_101,102.32
2026-05-02 00:00:00,Fathallah,103,Prod_103,118.19
2025-12-11 00:00:00,lulu,104,Prod_104,99.93
2026-02-20 00:00:00, Carrefour ,102,Prod_102,115.1
2025-07-09 00:00:00,lulu,107,Prod_107,144.36
2026-03-20 00:00:00,lulu,119,Prod_119,181.17
2026-04-06 00:00:00,Lulu,102,Prod_102,119.38
2025-05-04 00:00:00,Lulu,106,Prod_106,122.97
2025-07-02 00:00:00,Lulu,106,Prod_106,151.86
2025-01-13 00:00:00, Carrefour ,110,Prod_110,143.46
2025-02-20 00:00:00,lulu,104,Prod_104,106.97
2025-04-23 00:00:00,Fathallah,101,Prod_101,96.55
2025-07-23 00:00:00,Carrefour,104,Prod_104,129.55
2025-11-11 00:00:00,Lulu,111,Prod_111,168.59
2025-06-14 00:00:00,Lulu,112,Prod_112,159.29
2025-04-03 00:00:00,Fathallah   ,107,Prod_107,157.7
2026-04-23 00:00:00, Carrefour ,104,Prod_104,103.74
2025-08-16 00:00:00,lulu,116,Prod_116,202.51
2026-01-28 00:00:00,Fathallah   ,115,Prod_115,203.55
2025-05-17 00:00:00,Fathallah,107,Prod_107,132.11
2025-04-29 00:00:00,Carrefour,117,Prod_117,173.82
2025-12-12 00:00:00,Fathallah   ,116,Prod_116,166.52
2025-01-17 00:00:00, Carrefour ,112,Prod_112,153.29
2025-07-09 00:00:00, Carrefour ,104,Prod_104,132.17
2026-03-18 00:00:00,Fathallah   ,107,Prod_107,146.63
2025-11-17 00:00:00,Carrefour,116,Prod_116,207.39
2025-12-19 00:00:00,Carrefour,112,Prod_112,171.09
2025-05-14 00:00:00,lulu,108,Prod_108,156.72
2025-03-13 00:00:00,Carrefour,103,Prod_103,106.25
2026-03-14 00:00:00,lulu,106,Prod_106,123.18
2025-08-10 00:00:00,lulu,104,Prod_104,129.16
2025-09-13 00:00:00,lulu,114,Prod_114,198.83
2026-02-16 00:00:00,Carrefour,116,Prod_116,190.87
2025-04-20 00:00:00,Lulu,110,Prod_110,165.58
2026-05-08 00:00:00,Fathallah   ,113,Prod_113,158.27
2025-05-25 00:00:00,Fathallah,118,Prod_118,161.89
2025-09-19 00:00:00, Carrefour ,112,Prod_112,167.67
2025-08-11 00:00:00,Fathallah,104,Prod_104,100.02
2025-03-12 00:00:00,Fathallah   ,100,Prod_100,104.81
2025-02-18 00:00:00,Carrefour,109,Prod_109,125.3
2025-05-14 00:00:00, Carrefour ,111,Prod_111,176.69
2025-02-27 00:00:00,Lulu,100,Prod_100,107.05
2026-01-25 00:00:00,lulu,109,Prod_109,157.17
2025-06-09 00:00:00,lulu,102,Prod_102,109.22
2025-05-26 00:00:00,Carrefour,103,Prod_103,122.66
2025-01-06 00:00:00,lulu,106,Prod_106,139.25
2026-01-03 00:00:00,Fathallah   ,114,Prod_114,160.77
2025-02-27 00:00:00,Fathallah   ,106,Prod_106,144.13
2026-02-13 00:00:00, Carrefour ,104,Prod_104,116.35
2025-07-14 00:00:00,Carrefour,119,Prod_119,203.65
2025-05-29 00:00:00,Fathallah,103,Prod_103,93.8
2025-12-01 00:00:00, Carrefour ,105,Prod_105,107.51
2025-12-16 00:00:00,Fathallah,101,Prod_101,100.44
2025-06-11 00:00:00,Fathallah,100,Prod_100,89.15
2025-05-04 00:00:00,Fathallah   ,102,Prod_102,96.83
2025-02-02 00:00:00,Fathallah,112,Prod_112,171.26
2025-03-02 00:00:00,Lulu,116,Prod_116,164.2
2025-12-23 00:00:00,Lulu,101,Prod_101,108.62
